,distance,idx
4467,13.695145726921815,5521
4468,13.443808060822619,5522
4469,13.193705946940476,5522
4470,12.940797968296888,5522
4471,12.714414800630017,5522
4472,12.527250385328818,5522
4473,12.360277516511406,5523
4474,12.189090459735283,5523
4475,12.054682466856004,5523
4476,11.941183909840468,5524
4477,11.834794057491637,5524
4478,11.779800155691516,5524
4479,11.730756555743438,5525
4480,11.738125165662728,5525
4481,11.754664919357094,5526
4482,11.802257061361056,5526
4483,11.834270742175626,5527
4484,11.881731452816256,5528
4485,11.942214700025813,5528
4486,12.004855815945685,5529
4487,12.065296028414831,5530
4488,12.12948827198893,5531
4489,12.185565655410315,5532
4490,12.246401677038826,5533
4491,12.305991952828615,5534
4492,12.3701296617799,5534
4493,12.436108109690956,5535
4494,12.501515350355515,5536
4495,12.570246584479765,5537
4496,12.635923275872626,5538
4497,12.706893333761736,5539
4498,12.78400652752963,5540
4499,12.874989090806368,5541
4500,12.983973582069948,5542
4501,13.088126559272736,5543
4502,13.187075905214762,5544
4503,13.275363121001144,5545
4504,13.358102283754434,5546
4505,13.441202906441932,5547
4506,13.521956084345627,5548
4507,13.60706732533917,5549
4508,13.697160478560575,5550
4509,13.790972087169507,5551
4510,13.874360961477977,5552
4511,13.97422367593125,5553
4512,14.08255613704882,5554
4513,14.193764516555822,5555
4514,14.294171573232381,5556
4515,14.379402900356467,5557
4516,14.450910537070618,5559
4517,14.52485137193342,5560
4518,14.59747425242282,5561
4519,14.66440256606574,5562
4520,14.7327205836895,5563
4521,14.800417210432252,5564
4522,14.868375738268908,5565
4523,14.932843795170452,5566
4524,14.993739031544019,5567
4525,15.056296658666561,5568
4526,15.12262038919992,5569
4527,15.18054399031502,5570
4528,15.239666393664551,5571
4529,15.301844964684527,5572
4530,15.374805972984367,5573
4531,15.452124666321087,5574
4532,15.5355694957726,5575
4533,15.627938168965134,5576
4534,15.72080938718396,5577
4535,15.818314143566946,5577
4536,15.91452197371081,5579
4537,16.01445104092788,5580
4538,16.115124174604258,5581
4539,16.20529658108962,5582
4540,16.28858741180047,5583
4541,16.364707146500233,5584
4542,16.44087799064105,5585
4543,16.518122659371716,5586
4544,16.59472052485899,5587
4545,16.683151297216575,5587
4546,16.775586992002367,5589
4547,16.872920348080925,5590
4548,16.958956617821904,5591
4549,17.022566532115942,5592
4550,17.090255891537755,5593
4551,17.14903459243531,5594
4552,17.20823123827726,5595
4553,17.274497130030234,5596
4554,17.346106358154046,5597
4555,17.42095346148241,5598
4556,17.49335029846912,5599
4557,17.57406545827908,5600
4558,17.653275973341163,5601
4559,17.685569038978553,5604
4560,17.675226016959122,5605
4561,17.64756864014562,5606
4562,17.621330020171957,5607
4563,17.636504415872356,5609
4564,17.70099628418437,5610
4565,17.78429316760134,5611
4566,17.890585008819173,5612
4567,18.01201628967266,5613
4568,18.15532717447806,5614
4569,18.317469191173657,5615
4570,18.48569690904526,5616
4571,18.654886996484027,5617
4572,18.837916418493865,5618
4573,19.02833722430301,5619
4574,19.227593714303303,5620
4575,19.4377215499608,5621
4576,19.67238884503943,5622
4577,19.936876459767067,5623
4578,20.204600359526832,5624
4579,20.484067528524907,5624
4580,20.477606785223227,7802
4581,20.467527108164234,7803
4582,20.45731239478648,7804
4583,20.44729418509356,7805
4584,20.43879635485231,7806
4585,20.43179930474115,7807
4586,20.42615681798364,7808
4587,20.41971909546488,7809
4588,20.413243912350495,7810
4589,20.405047656091924,7811
4590,20.39774000651978,7812
4591,20.39113587218686,7813
4592,20.38573876246939,7814
4593,20.380875869863846,7815
4594,20.37636858521293,7816
4595,20.370213564311296,7818
4596,20.363480589383695,7819
4597,20.357983654975097,7820
4598,20.349802983512404,7821
4599,20.341481902510274,7822
4600,20.33521769213581,7823
4601,20.33030130273165,7824
4602,20.325708092213254,7825
4603,20.3217589412648,7826
4604,20.318190843895938,7827
4605,20.31571933134986,7828
4606,20.31278456820451,7829
4607,20.309780891250607,7829
4608,20.305598901147313,7831
4609,20.30040419604003,7832
4610,20.294990866541355,7833
4611,20.28922762973533,7834
4612,20.283162204029324,7835
4613,20.275695878763038,7836
4614,20.2689155613523,7837
4615,20.26409193922767,7838
4616,20.260337123156575,7838
4617,20.257895609062114,7839
4618,20.257670677685326,7840
4619,20.2569273442801,7841
4620,20.256933842120464,7842
4621,20.262680435657643,7842
4622,20.268684266442126,7842
4623,20.27317589696884,7842
4624,20.275348714846317,7842
4625,20.278945048855743,7842
4626,20.290082877335333,7842
4627,20.30213564825577,7843
4628,20.324215265726792,7843
4629,20.3463059931955,7844
4630,20.320083619233994,8237
4631,20.282945820019187,8238
4632,20.24838931243771,8239
4633,20.214057057989343,8240
4634,20.184140049022407,8241
4635,20.15591888761377,8242
4636,20.125785669978708,8243
4637,20.097818333535013,8243
4638,20.069476597265798,8244
4639,19.998617790184742,3762
4640,19.903779056572382,3763
4641,19.812370082954573,3763
4642,19.722462852769024,3763
4643,19.634263899248495,3764
4644,19.556392110692062,3764
4645,19.478233602472976,3765
4646,19.41067123055484,3766
4647,19.34614015312957,3766
4648,19.288389363891085,3767
4649,19.24422236117685,3768
4650,19.198262448346355,3768
4651,19.16921370214516,3769
4652,19.138344937842383,3769
4653,19.10755545610988,3770
4654,19.083356354961726,3770
4655,19.079708397899193,3771
4656,19.08000986749548,3771
4657,19.081799697206428,3772
4658,19.09137783662507,3772
4659,19.108728982721924,3773
4660,19.140358574538457,3773
4661,19.179313241943554,3774
4662,19.223856967024325,3775
4663,19.282726599449237,3775
4664,19.35244015251102,3776
4665,19.419040971202907,3777
4666,19.48218748600363,3778
4667,19.570222842865117,3778
4668,19.667635100250898,3780
4669,19.75712627288629,3781
4670,19.842777117056006,3782
4671,19.94146127574422,3783
4672,20.04867598316218,3784
4673,20.156509143676562,3303
4674,20.161813040910243,3304
4675,20.16340825327076,3305
4676,20.16397755712855,3306
4677,20.164270578962707,3307
4678,20.16376588810807,3308
4679,20.161877438293825,3309
4680,20.160494907045955,3310
4681,20.15799099531932,3311
4682,20.157148095282576,3312
4683,20.160059113175194,3313
4684,20.16073275607351,3314
4685,20.161479073477977,3315
4686,20.161880695075354,3316
4687,20.163318803195995,3317
4688,20.16385111492691,3318
4689,20.164068221486158,3319
4690,20.165754349513353,3320
4691,20.163722210445957,3321
4692,20.162682609225367,3322
4693,20.16492384237482,3323
4694,20.167359528345933,3324
4695,20.1693793716869,3325
4696,20.169258178516486,3326
4697,20.162694344705564,3327
4698,20.153959155682372,3328
4699,20.146863795145126,3329
4700,20.140426835973795,3330
4701,20.133992070470054,3331
4702,20.128731491341814,3332
4703,20.12396455430586,3333
4704,20.120298048113387,3334
4705,20.116628549149503,3335
4706,20.111407294299134,3336
4707,20.101436932635668,3337
4708,20.088739539654355,3338
4709,20.076080166913705,3339
4710,20.06465684541623,3340
4711,20.035136363242888,2157
4712,19.99820545202343,2159
4713,19.96304214043853,2160
4714,19.927933401602807,2161
4715,19.888149158576955,2162
4716,19.848861692692708,2163
4717,19.750218916554914,8342
4718,19.572437448830772,8344
4719,19.395989734979334,8344
4720,19.235368605832047,8346
4721,19.07615718387329,8346
4722,18.94315777211327,8347
4723,18.84681394493584,8349
4724,18.78442473364767,8350
4725,18.758557363317077,8351
4726,18.757269028964483,8352
4727,18.780678410004132,8353
4728,18.840396796136215,8354
4729,18.93494434919895,8355
4730,19.052303241905477,8356
4731,19.179000935333395,8357
4732,19.31108427091366,8359
4733,19.46116977144278,8362
4734,19.623544458417285,8362
4735,19.773757299755808,2181
4736,19.795882639149806,2183
4737,19.812224088075713,2184
4738,19.81912314489936,2186
4739,19.82396110738758,2187
4740,19.827886807766376,2188
4741,19.83185717634751,2190
4742,19.827289559781946,2191
4743,19.82117421450094,2192
4744,19.818675316022404,2193
4745,19.81494912340291,2194
4746,19.804122233236683,2195
4747,19.79305910931482,2196
4748,19.785777137003592,2197
4749,19.780178481738094,2198
4750,19.77295450524125,2199
4751,19.766404114775103,2200
4752,19.76126284299567,2201
4753,19.754604405281697,2202
4754,19.75206313975206,2203
4755,19.753767345584148,2204
4756,19.758368493625337,2205
4757,19.762099926178152,2205
4758,19.765235164964498,2206
4759,19.775361887860864,2208
4760,19.783354894350694,2209
4761,19.79049929355075,2210
4762,19.79679438836424,2211
4763,19.7998519173989,2212
4764,19.798610400423353,2213
4765,19.795890503266392,2214
4766,19.78810160298679,2215
4767,19.783560739242084,2216
4768,19.7764731790755,2217
4769,19.76549691154564,2218
4770,19.75432314003479,2219
4771,19.74250606319102,2220
4772,19.730151242561377,2221
4773,19.672476317721408,8451
4774,19.582567755430173,8452
4775,19.4965417680986,8453
4776,19.409941730188173,8454
4777,19.32229966165796,8455
4778,19.235271273970387,8456
4779,19.146892714795914,8457
4780,19.059944544130445,8458
4781,18.968998532791357,8459
4782,18.87577280427019,8460
4783,18.77975149652307,8461
4784,18.680017028864917,8462
4785,18.589228463148952,8463
4786,18.50053807393795,8464
4787,18.413181245294197,8465
4788,18.32287831233059,8466
4789,18.232753422943563,8467
4790,18.14200726476504,8468
4791,18.04593828875848,8469
4792,17.943937252329356,8470
4793,17.843126249247877,8471
4794,17.74175320189514,8472
4795,17.638645467123872,8473
4796,17.535711826586667,8474
4797,17.434801213721588,8475
4798,17.335612072777817,8476
4799,17.247219883033534,8477
4800,17.164961840376044,8478
4801,17.089095951712245,8479
4802,17.022682179336886,8480
4803,16.97701943983376,8481
4804,16.9560645592752,8482
4805,16.955762094443294,8483
4806,16.96781638677232,8484
4807,16.98785021584794,8485
4808,17.010883785366637,8486
4809,17.032450875803544,8487
4810,17.05066099789906,8489
4811,17.06317871187381,8490
4812,17.069239442012798,8491
4813,17.067556824443034,8492
4814,17.064982429470486,8493
4815,17.05518432898478,8494
4816,17.04121048302437,8495
4817,17.02607690830518,8496
4818,17.013257958028525,8497
4819,16.99816397728578,8498
4820,16.980136414318448,8499
4821,16.960900416623783,8500
4822,16.94003775578245,8502
4823,16.91412299220137,8503
4824,16.88094587465823,8504
4825,16.844186986734073,8505
4826,16.808265246966133,8506
4827,16.765616392318865,8507
4828,16.722102168025888,8508
4829,16.679142559543212,8509
4830,16.639345126997267,8510
4831,16.600512033168535,8511
4832,16.560321625315265,8512
4833,16.51901087741679,8513
4834,16.473794580999012,8514
4835,16.424997296490506,8515
4836,16.375093407057307,8516
4837,16.324757235701423,8517
4838,16.275717521585083,8518
4839,16.226541357575545,8519
4840,16.179041045849466,8520
4841,16.12832418308188,8521
4842,16.078817084890485,8522
4843,16.024338062314126,8523
4844,15.968772861610548,8524
4845,15.913760124001607,8525
4846,15.861643903990178,8526
4847,15.808513809617654,8527
4848,15.756274031089958,8528
4849,15.704714637465848,8529
4850,15.651627237008004,8530
4851,15.594230747055006,8531
4852,15.54057801789534,8532
4853,15.48965821769939,8533
4854,15.435417097271696,8534
4855,15.376470819297769,8535
4856,15.315709199912567,8536
4857,15.248586709898428,8537
4858,15.184144495222917,8538
4859,15.109897583071193,8539
4860,15.034128236754079,8540
4861,14.960205588321482,8541
4862,14.886601648990704,8542
4863,14.804785424677847,8543
4864,14.723006491236356,8544
4865,14.649039265674638,8545
4866,14.579447008470552,8546
4867,14.50830290041224,8547
4868,14.43719991971461,8548
4869,14.367261112727764,8549
4870,14.288923120660426,8550
4871,14.213901831909384,8551
4872,14.143979442063262,8552
4873,14.0692599918505,8553
4874,13.998172006562022,8554
4875,13.9187937883808,8555
4876,13.841587808351848,8556
4877,13.764818155814883,8557
4878,13.686023912881735,8558
4879,13.59806250162491,8559
4880,13.509704951351308,8560
4881,13.42539478330841,8561
4882,13.339486476636598,8562
4883,13.263836193438095,8563
4884,13.202066100747043,8564
4885,13.149447858398943,8565
4886,13.116753693015037,8566
4887,13.10385899849219,8567
4888,13.103850845265788,8567
4889,13.115400077175524,8568
4890,13.132662030063333,8569
4891,13.157698555178117,8570
4892,13.193616423666313,8571
4893,13.240244816889911,8572
4894,13.292875649126309,8573
4895,13.348209042706856,8574
4896,13.40772293775197,8575
4897,13.466756114786877,8576
4898,13.52932321640088,8577
4899,13.605417328427029,8578
4900,13.686849657852893,8579
4901,13.764733695073483,8580
4902,13.844642633175852,8581
4903,13.920151571350063,8582
4904,13.993970024220483,8583
4905,14.065392242179593,8584
4906,14.135333448090243,8585
4907,14.198035339065912,8586
4908,14.261935618518281,8587
4909,14.329229545655737,8588
4910,14.401548218228733,8589
4911,14.47116004512873,8590
4912,14.536207335838823,8591
4913,14.60842426411948,8592
4914,14.685810354395178,8593
4915,14.754454871644741,8594
4916,14.817756827245917,8595
4917,14.874625771932022,8596
4918,14.928651803859397,8597
4919,14.97696796741946,8598
4920,15.02379011587467,8599
4921,15.071365092578064,8600
4922,15.12129739901899,8601
4923,15.171346666863395,8602
4924,15.214504485008948,8603
4925,15.25601343501558,8604
4926,15.296913596287792,8605
4927,15.337420061151514,8606
4928,15.377728390341117,8607
4929,15.42029176786169,8608
4930,15.460252228672557,8609
4931,15.500388591433875,8610
4932,15.542170806623997,8611
4933,15.58819204892575,8612
4934,15.637920391661098,8613
4935,15.69216727926094,8614
4936,15.75252937700923,8615
4937,15.808319032624492,8616
4938,15.855565815853536,8617
4939,15.899949995378224,8618
4940,15.942071571387537,8619
4941,15.983399591255823,8620
4942,16.022625312807836,8621
4943,16.060725129579073,8622
4944,16.097788814313216,8623
4945,16.13798505345534,8624
4946,16.18135884859928,8625
4947,16.220736610045947,8626
4948,16.26079630810246,8627
4949,16.305323944638626,8628
4950,16.351798083540082,8629
4951,16.39131474780953,8630
4952,16.424800813628877,8631
4953,16.457289743975668,8632
4954,16.490014080501883,8633
4955,16.522987506162455,8634
4956,16.555547578497627,8635
4957,16.586020918188638,8636
4958,16.618269068883077,8637
4959,16.649678764360957,8638
4960,16.679767587573373,8639
4961,16.71620611773094,8640
4962,16.752399578486724,8641
4963,16.78297952200259,8642
4964,16.808631133562088,8643
4965,16.825696118535927,8644
4966,16.83491685199063,8645
4967,16.841077333179932,8646
4968,16.844843727599375,8647
4969,16.846931167790977,8648
4970,16.848848838135254,8649
4971,16.851289932157627,8650
4972,16.85447847885196,8651
4973,16.859208655135216,8652
4974,16.866381080134172,8653
4975,16.87669692152206,8654
4976,16.888501007673717,8655
4977,16.902241220520455,8656
4978,16.91977976326804,8657
4979,16.943202875788852,8658
4980,16.966734522083435,8659
4981,16.987313049661473,8660
4982,17.00623297211512,8661
4983,17.025432190811696,8662
4984,17.046233492972434,8663
4985,17.06678040134599,8664
4986,17.08439634885983,8665
4987,17.10484607423764,8666
4988,17.12416500352993,8667
4989,17.14511226883532,8668
4990,17.166781928841075,8669
4991,17.19045316240421,8670
4992,17.21717227349033,8671
4993,17.244513593018407,8672
4994,17.27439871930413,8673
4995,17.303860583091765,8674
4996,17.335105552958282,8675
4997,17.368866070631196,8676
4998,17.40314270910545,8677
4999,17.434472345745355,8678
5000,17.46348995794568,8679
5001,17.49407343504955,8680
5002,17.52138451082175,8681
5003,17.54240170882006,8682
5004,17.56153003100807,8683
5005,17.580500700374465,8684
5006,17.60077827588966,8685
5007,17.621374497043163,8686
5008,17.64348037607726,8687
5009,17.670623542103584,8688
5010,17.70007919973112,8689
5011,17.733215489900438,8690
5012,17.766540625273066,8691
5013,17.79885306664288,8692
5014,17.83032228604574,8693
5015,17.86646581047069,8694
5016,17.901143059434723,8695
5017,17.93454957654533,8696
5018,17.967733892609836,8697
5019,18.003747456719804,8698
5020,18.036931773466886,8699
5021,18.07306870997564,8700
5022,18.110337827470843,8701
5023,18.14254286688723,8702
5024,18.173282107198542,8703
5025,18.20892146156128,8704
5026,18.24880354487061,8705
5027,18.287777340694646,8706
5028,18.32615607973188,8707
5029,18.3604524307409,8708
5030,18.398884544034015,8709
5031,18.437629481218142,8710
5032,18.48069548590619,8711
5033,18.526871196014984,8712
5034,18.570261960032582,8713
5035,18.611281173114026,8714
5036,18.651732779702314,8715
5037,18.691461991409394,8716
5038,18.729617487597007,8717
5039,18.7680565446816,8718
5040,18.810754726017528,8719
5041,18.849376137391804,8720
5042,18.88801551683789,8722
5043,18.905119066899903,4404
5044,18.854340328474994,5761
5045,18.736946317610712,5762
5046,18.648041469479494,5763
5047,18.578749567691087,5764
5048,18.514897876888156,5764
5049,18.465508256412615,5765
5050,18.4262766982464,5766
5051,18.39567704019121,5767
5052,18.369951745187425,5768
5053,18.35310995013015,5769
5054,18.33922219413635,5770
5055,18.32403744626185,5770
5056,18.315453683453548,5771
5057,18.312508839081428,5772
5058,18.31518113955595,5773
5059,18.326535399645646,5774
5060,18.343688065247715,5775
5061,18.36309965139946,5776
5062,18.38156019834295,5777
5063,18.409186724582298,5778
5064,18.43960842392526,5779
5065,18.471281256767078,5780
5066,18.503427517093918,5780
5067,18.5384904426134,5781
5068,18.57786766262882,5782
5069,18.6190580225954,5783
5070,18.653058114311293,5785
5071,18.68047673628508,5786
5072,18.702312415909418,5787
5073,18.717450371493747,5788
5074,18.72959473703099,5789
5075,18.738037305897205,5790
5076,18.75023782007658,5791
5077,18.764078368924988,5792
5078,18.77735427599265,5793
5079,18.791603004158173,5794
5080,18.805388198431945,5795
5081,18.818554757036022,5796
5082,18.82829594584962,5797
5083,18.83697898449465,5798
5084,18.846313512244766,5799
5085,18.851168989940348,5800
5086,18.855384641466948,5801
5087,18.863130373105665,5802
5088,18.875657277917227,5803
5089,18.891354288144623,5804
5090,18.908383148984544,5805
5091,18.925014293637506,5806
5092,18.936952744177145,5807
5093,18.946357736620037,5808
5094,18.95284394806372,5809
5095,18.957228514136297,5810
5096,18.956362192004498,5811
5097,18.951381987038737,5812
5098,18.94322444539265,5813
5099,18.930573640821017,5814
5100,18.921588113180906,5815
5101,18.920503261706337,5816
5102,18.924845151786354,5817
5103,18.9307896953493,5818
5104,18.933963727968372,5819
5105,18.933418805061795,5820
5106,18.92531917732765,5821
5107,18.921124386380676,5822
5108,18.91826869573461,5823
5109,18.922786193694822,5824
5110,18.930210222163883,5825
5111,18.938665658325938,5826
5112,18.948347122946913,5827
5113,18.95681538567207,5828
5114,18.96462321322968,5829
5115,18.818995327146133,961
5116,18.607986803976083,961
5117,18.41521830167481,962
5118,18.217475680605162,962
5119,18.058739821765833,962
5120,17.89521561605888,963
5121,17.7624124414034,963
5122,17.64977614923423,964
5123,17.573797338526212,965
5124,17.507782917111047,965
5125,17.461106019042596,966
5126,17.436837781886492,967
5127,17.43878334685861,968
5128,17.451044796459204,968
5129,17.470655304855505,969
5130,17.498215826626506,970
5131,17.528131618632404,971
5132,17.557960899027226,972
5133,17.591446771133114,973
5134,17.627543705842054,974
5135,17.667020030727542,976
5136,17.700495019589756,977
5137,17.72990315956769,978
5138,17.759961478958314,979
5139,17.795105808846408,980
5140,17.831489012317597,981
5141,17.865848370363636,982
5142,17.901747539902747,983
5143,17.932025552049055,984
5144,17.964826416301452,985
5145,17.996116640748472,986
5146,18.013883505629135,987
5147,18.03075917564091,988
5148,18.049321404468678,989
5149,18.065847262773527,990
5150,18.07426115642678,991
5151,18.084537971206437,992
5152,18.101087459080745,994
5153,18.109623209912076,995
5154,18.11003446837623,996
5155,18.112488649755047,997
5156,18.11727982420538,998
5157,18.122171240184738,999
5158,18.121371840279973,1000
5159,18.110874772663546,1001
5160,18.09801736896364,1002
5161,18.086637800376717,1003
5162,18.07517937789988,1004
5163,18.071584729562765,1005
5164,18.076715839602215,1006
5165,18.08227622307471,1007
5166,18.079219249801987,1008
5167,18.065184567982623,1009
5168,18.050163838984282,1010
5169,18.04402483974519,1011
5170,18.050382983492266,1012
5171,18.056596809855016,1013
5172,18.058181279146805,1014
5173,18.059762801182995,1015
5174,18.058091980695615,1016
5175,18.056961578792478,1017
5176,18.05399249336897,1018
5177,18.054517756196706,1019
5178,18.056709160135146,1020
5179,18.056141949043354,1021
5180,18.044588031643265,1022
5181,18.01886257425742,1023
5182,17.99185764784571,1024
5183,17.955610857652562,1025
5184,17.915186632571757,1026
5185,17.890188881336982,1027
5186,17.883727960675557,1028
5187,17.883228120227585,1029
5188,17.87673967661789,1030
5189,17.858331630274662,1031
5190,17.831874038476602,1032
5191,17.798027640695448,1033
5192,17.75287202385857,1034
5193,17.71516272930874,1035
5194,17.67644199409051,1037
5195,17.632950734555443,1038
5196,17.59121790953882,1039
5197,17.554855891484273,1039
5198,17.520313291742713,1040
5199,17.486829891027448,1041
5200,17.472713169949927,1042
5201,17.491506958423653,1043
5202,17.52619833254256,1044
5203,17.491555219965534,805
5204,17.44976908024942,806
5205,17.41774323575932,807
5206,17.389751200633604,808
5207,17.365174828853558,809
5208,17.35063476761457,810
5209,17.341722216853423,811
5210,17.33428336274812,812
5211,17.322966611866658,813
5212,17.311102209467933,814
5213,17.303640192609187,815
5214,17.299824616116403,816
5215,17.301247111996265,817
5216,17.306527655515477,818
5217,17.31510970266903,819
5218,17.323767572419786,820
5219,17.334403975708597,821
5220,17.34610514409754,822
5221,17.351972488788668,823
5222,17.35678639810351,824
5223,17.362885412956796,825
5224,17.370280684300212,826
5225,17.378155460470285,827
5226,17.386924740421403,828
5227,17.395099564268104,829
5228,17.40187224682243,830
5229,17.4065417437302,831
5230,17.40920457664698,832
5231,17.415144980876427,833
5232,17.42367434112083,834
5233,17.433861421950894,835
5234,17.446222745181498,836
5235,17.45796343182198,837
5236,17.471292886977746,838
5237,17.487381824194827,839
5238,17.501818180443504,840
5239,17.514690159898002,841
5240,17.525025204346537,842
5241,17.533564201402374,843
5242,17.544160691167892,844
5243,17.557988281468734,845
5244,17.571901027706502,846
5245,17.58559281333793,847
5246,17.597471082505038,848
5247,17.608309325983637,849
5248,17.617158504103756,850
5249,17.625601298205005,851
5250,17.632237180520555,852
5251,17.63965743891479,853
5252,17.648333919383454,854
5253,17.658174320259945,855
5254,17.668191462548716,856
5255,17.678535884129584,857
5256,17.690094841508394,858
5257,17.704061643889276,859
5258,17.720493085163817,860
5259,17.737085288277722,861
5260,17.75272756246815,862
5261,17.769194533269,863
5262,17.786802383327075,864
5263,17.804452617940104,865
5264,17.8196295160632,866
5265,17.835576111899268,867
5266,17.845754915302702,8224
5267,17.822466103636312,8225
5268,17.79714758855019,8226
5269,17.77405709271596,8227
5270,17.755304772434524,8228
5271,17.734495023976585,8229
5272,17.713040557107462,8230
5273,17.691026289974914,8231
5274,17.66975158442776,8232
5275,17.64896011021315,8233
5276,17.62708061433779,8234
5277,17.601611893318715,8235
5278,17.57446249565999,8236
5279,17.54204513982321,8237
5280,17.50581971464462,8238
5281,17.472931803038982,8239
5282,17.441756084833028,8240
5283,17.420101298662523,8241
5284,17.408115789049667,8242
5285,17.40164873330915,8242
5286,17.397973456454537,8243
5287,17.39856288602137,8244
5288,17.40219891243549,8245
5289,17.40686888416623,8246
5290,17.41216126810656,8247
5291,17.420451434108777,8248
5292,17.429793251043503,8249
5293,17.437680698927124,8250
5294,17.443227299355847,8251
5295,17.44689275308571,8252
5296,17.450584192219658,8253
5297,17.450991815406642,8254
5298,17.44867821818045,8255
5299,17.44706343170617,8256
5300,17.449959005927123,8257
5301,17.452296190225358,8258
5302,17.457918893502807,8259
5303,17.470587311550457,8260
5304,17.484981027710443,8261
5305,17.498716160106397,8262
5306,17.514045000910087,8263
5307,17.531653863451588,8264
5308,17.549675472832973,8265
5309,17.564933986093102,8266
5310,17.582330445649493,8267
5311,17.60002162993865,8268
5312,17.616130579973007,8269
5313,17.63211844815302,8270
5314,17.647561124090334,8271
5315,17.662578243622193,8272
5316,17.67719276757672,8273
5317,17.68809518320876,8274
5318,17.696904684819412,8275
5319,17.70517568631833,8276
5320,17.712457368032744,8277
5321,17.716901546039402,8278
5322,17.722639457947828,8279
5323,17.730213477096434,8280
5324,17.740115985339827,8281
5325,17.748628174108813,8282
5326,17.744972777458717,928
5327,17.731274869189935,929
5328,17.716519201704564,930
5329,17.704428977498456,931
5330,17.692263472481574,932
5331,17.68107604410232,933
5332,17.66856530669638,934
5333,17.653321790757662,935
5334,17.638375099646275,936
5335,17.623915834795575,937
5336,17.61170236632418,938
5337,17.60364425595597,939
5338,17.597179732942706,940
5339,17.591328734608858,941
5340,17.585040736768786,942
5341,17.579704486910764,943
5342,17.57471336037568,944
5343,17.568937137909387,945
5344,17.559764041011743,946
5345,17.549967580032476,947
5346,17.539734637877284,948
5347,17.53247930761968,949
5348,17.527359178060493,950
5349,17.522091622698998,951
5350,17.516008047708777,952
5351,17.50612023478928,953
5352,17.491945324294683,954
5353,17.47521838714775,955
5354,17.45601337286456,956
5355,17.437341053604516,957
5356,17.416652808183613,958
5357,17.396604098530894,959
5358,17.380600683562445,960
5359,17.367372108668825,961
5360,17.358396883483554,962
5361,17.356168938781764,963
5362,17.353538238670616,964
5363,17.348407384294454,965
5364,17.34231771535377,966
5365,17.33624455888174,967
5366,17.330677781541983,968
5367,17.32741954487182,969
5368,17.329622547774484,970
5369,17.336398907056473,971
5370,17.347784377633065,972
5371,17.36312396944301,973
5372,17.379193779520463,974
5373,17.402046498766197,975
5374,17.430618380879263,976
5375,17.46385203845183,977
5376,17.500134346368345,978
5377,17.539505664095923,979
5378,17.585014401981674,980
5379,17.640722016399977,981
5380,17.700984602243004,982
5381,17.76423932248393,983
5382,17.82951149127674,984
5383,17.896613439854246,985
5384,17.969417426175525,986
5385,18.04176009285096,987
5386,18.113107182668436,988
5387,18.189006635607598,989
5388,18.270261266440684,990
5389,18.358462482872884,991
5390,18.448161809742455,992
5391,18.538334989669767,993
5392,18.629007727870178,994
5393,18.724156460383746,995
5394,18.822347131017317,996
5395,18.92298735000841,997
5396,19.02694450703382,998
5397,19.13386547146347,999
5398,19.240715311569165,1000
5399,19.35668742364327,1001
5400,19.48544297554043,1002
5401,19.618217629486267,1003
5402,19.75164564311199,1004
5403,19.89034773515771,1005
5404,20.03525566923612,1006
5405,20.17924480776949,1007
5406,20.314954733115012,1008
5407,20.452014383677653,1009
5408,20.593770264563275,1010
5409,20.723469054013627,1011
5410,20.799159052359673,1806
5411,20.808097956531398,1807
5412,20.818445121680373,1808
5413,20.829463927349444,1809
5414,20.839364286282247,1810
5415,20.841083973589953,1812
5416,20.836602793822127,1812
5417,20.838392198605668,1813
5418,20.840661740953745,1814
5419,20.841977100597564,1815
5420,20.842299697571548,1816
5421,20.84567913091815,1817
5422,20.847424856353744,1818
5423,20.753766713621445,2712
5424,20.529464085166257,2713
5425,20.29836617761704,2714
5426,20.06198995219794,2715
5427,19.807891413409298,2716
5428,19.556416205189638,2717
5429,19.306298871369957,2718
5430,19.035142066719693,2720
5431,18.72715968793123,2721
5432,18.409804888040068,2722
5433,18.10047561142923,2722
5434,17.79423108560557,2723
5435,17.496067831653548,2724
5436,17.189202302596055,2725
5437,16.875356491180334,2725
5438,16.576058350670788,2726
5439,16.275248006884162,2727
5440,15.965975453808094,2728
5441,15.65130243337079,2729
5442,15.342279762859745,2730
5443,15.09400055809819,2731
5444,14.917854225401564,2732
5445,14.793809834143312,2733
5446,14.700635473886758,2735
5447,14.637176264299217,2736
5448,14.589329778040124,2737
5449,14.551350947474452,2738
5450,14.525740707940932,2739
5451,14.504984950793071,2740
5452,14.48648482655388,2741
5453,14.469675836387001,2742
5454,14.453843829611667,2743
5455,14.440283242537818,2744
5456,14.429345702763406,2745
5457,14.421307283500157,2746
5458,14.414196970235006,2747
5459,14.409769430228064,2748
5460,14.40626458222407,2748
5461,14.406752104903662,2749
5462,14.407059932582651,2750
5463,14.403992440046103,2751
5464,14.399345567791404,2753
5465,14.393737294257622,2754
5466,14.387617485491596,2755
5467,14.381910562303434,2756
5468,14.373902450801427,2757
5469,14.366096292290255,2758
5470,14.361788705988197,2759
5471,14.357677938301675,2759
5472,14.355907957406911,2760
5473,14.355011924375928,2761
5474,14.352140125266205,2762
5475,14.348202701948715,2763
5476,14.343477233229,2764
5477,14.341824071302533,2765
5478,14.340732437775381,2766
